time,suction_kpa,pc_suction_only_kpa,pc_if_damage_formula_used_kpa,hydraulic_damage,seismic_damage,difference_kpa
0.43115438108484005,3.0,121.84446925987238,111.1093354742988,0.08571428571428572,0.002615084515477468,10.73513378557358
0.4325452016689847,3.0,121.84446925987238,111.09553787500883,0.08571428571428572,0.002738940151396514,10.748931384863553
0.4339360222531293,3.0,121.84446925987238,111.08457923638255,0.08571428571428572,0.00283731155118433,10.759890023489831
0.43532684283727396,3.0,121.84446925987238,111.07747235528382,0.08571428571428572,0.002901107234722228,10.766996904588567
0.4367176634214186,3.0,121.84446925987238,111.0745688007282,0.08571428571428572,0.0029271713048806265,10.769900459144182
0.43810848400556324,3.0,121.84446925987238,111.0745688007282,0.08571428571428572,0.0029271713048806265,10.769900459144182
0.43949930458970793,3.0,121.84446925987238,111.0745688007282,0.08571428571428572,0.0029271713048806265,10.769900459144182
0.44089012517385257,3.0,121.84446925987238,111.0745688007282,0.08571428571428572,0.0029271713048806265,10.769900459144182
0.4422809457579972,3.0,121.84446925987238,111.0745688007282,0.08571428571428572,0.0029271713048806265,10.769900459144182
0.44367176634214184,3.0,121.84446925987238,111.0745688007282,0.08571428571428572,0.0029271713048806265,10.769900459144182
0.4450625869262865,3.0,121.84446925987238,111.0745688007282,0.08571428571428572,0.0029271713048806265,10.769900459144182
0.4464534075104311,3.0,121.84446925987238,111.0745688007282,0.08571428571428572,0.0029271713048806265,10.769900459144182
0.4478442280945758,3.0,121.84446925987238,111.0745688007282,0.08571428571428572,0.0029271713048806265,10.769900459144182
0.44923504867872044,3.0,121.84446925987238,111.0745688007282,0.08571428571428572,0.0029271713048806265,10.769900459144182
0.4506258692628651,3.0,121.84446925987238,111.0745688007282,0.08571428571428572,0.0029271713048806265,10.769900459144182
0.4520166898470097,3.0,121.84446925987238,111.07210782781839,0.08571428571428572,0.0029492624932329096,10.772361432053998
0.45340751043115435,3.0,121.84446925987238,111.0654666008067,0.08571428571428572,0.003008878182711242,10.779002659065682
