sample,suction_amp_kpa,cyclic_amp,final_plastic_strain_index,stiffness_loss_pct,final_hydraulic_damage,final_seismic_damage,parameter_set,pc0_kpa
372,91.44203519956724,0.19795580555606965,0.004097775041001846,18.271933735139967,0.2,0.007587766783842468,baseline_params_with_input_perturbation,120.0
373,98.72535086009991,0.1977493199421109,0.004307347635655637,18.33165220280315,0.2,0.008312919605466818,baseline_params_with_input_perturbation,120.0
374,106.99014318580898,0.20606021746425493,0.005219451637279609,18.602182866716998,0.2,0.011597934810134842,baseline_params_with_input_perturbation,120.0
375,96.39899523898066,0.21041985745155067,0.005337396185505128,18.641495765025372,0.2,0.012075305718165065,baseline_params_with_input_perturbation,120.0
376,100.01975808786459,0.1940703953966143,0.004066779837515003,18.25869575543111,0.2,0.007427019887377457,baseline_params_with_input_perturbation,120.0
377,107.40182917479868,0.2141334305458692,0.006068117681894601,18.849133648646188,0.2,0.014596622876417614,baseline_params_with_input_perturbation,120.0
378,108.84512589208542,0.20361347502824537,0.005034296026047743,18.546531113189967,0.2,0.010922163517306432,baseline_params_with_input_perturbation,120.0
379,101.53551476766216,0.18554299256275344,0.003538614206835965,18.099318852847134,0.2,0.005491728927429317,baseline_params_with_input_perturbation,120.0
380,99.64532831852013,0.1867128500568561,0.003573077067191205,18.110115096880854,0.2,0.005622826176409815,baseline_params_with_input_perturbation,120.0
381,99.90362248439087,0.2062230426734724,0.005058762226879311,18.553714754022888,0.2,0.01100939344170632,baseline_params_with_input_perturbation,120.0
382,103.1261113052287,0.1904292674142404,0.0038748400427235925,18.201887202747525,0.2,0.006737201747648146,baseline_params_with_input_perturbation,120.0
383,104.68051460987728,0.1872970272239605,0.0036937813987860846,18.148639668254894,0.2,0.006090624543094643,baseline_params_with_input_perturbation,120.0
384,104.98006120157856,0.1895999494523912,0.0038478201937537488,18.195459535094983,0.2,0.006659151497581715,baseline_params_with_input_perturbation,120.0
385,99.44254272738465,0.18900245564918983,0.0037093827312977366,18.151742524379443,0.2,0.00612830208175005,baseline_params_with_input_perturbation,120.0
386,100.60349464197273,0.18401168221036626,0.0034351225080616063,18.067297043900577,0.2,0.0051028926759350115,baseline_params_with_input_perturbation,120.0
387,102.56214884898066,0.18336079157816487,0.003429806304895678,18.066137528403747,0.2,0.005088812844902344,baseline_params_with_input_perturbation,120.0
388,107.27217537814494,0.18701890330006232,0.003714319563192828,18.155719149874194,0.2,0.006176589677043481,baseline_params_with_input_perturbation,120.0
389,97.60449959819519,0.1808161027349963,0.003210365246245372,17.999264260449,0.2,0.004276780305451796,baseline_params_with_input_perturbation,120.0
390,97.1776507144435,0.20755112443327747,0.005088812887921234,18.567015184435242,0.2,0.011170898668142113,baseline_params_with_input_perturbation,120.0
391,106.5192662269638,0.21201908081290535,0.005812683670897688,18.77559871768433,0.2,0.013703698714738002,baseline_params_with_input_perturbation,120.0
392,101.69774605353896,0.1820258964670583,0.003343226038853376,18.039068064739983,0.2,0.0047601122146996465,baseline_params_with_input_perturbation,120.0
393,108.05084366152897,0.20224201972443867,0.004893062667878036,18.505499853763187,0.2,0.010423926795695617,baseline_params_with_input_perturbation,120.0
394,103.93257952543016,0.18675545955427433,0.0036490935246004464,18.134496438903234,0.2,0.0059188853295389825,baseline_params_with_input_perturbation,120.0
395,108.95870242989783,0.1998261844090312,0.004702446158657546,18.448837176573118,0.2,0.00973588000124495,baseline_params_with_input_perturbation,120.0
396,106.013767158045,0.21528417513619097,0.006159373136263819,18.87625054290347,0.2,0.01492589944954181,baseline_params_with_input_perturbation,120.0
397,92.31467297732824,0.1957698686369451,0.0039715341572907886,18.233556698735587,0.2,0.007121759913217347,baseline_params_with_input_perturbation,120.0
398,96.96900549710632,0.1819035914197291,0.0032539468408221118,18.01312423282201,0.2,0.004445079969981262,baseline_params_with_input_perturbation,120.0
399,104.87785583549314,0.20945210266270312,0.005503797680203753,18.68533484890219,0.2,0.012607637450955169,baseline_params_with_input_perturbation,120.0
400,103.0748310424235,0.21415931841755023,0.005957878642457852,18.816166548371182,0.2,0.014196308087364379,baseline_params_with_input_perturbation,120.0
401,92.09591462702484,0.20183768421544115,0.004414003603210808,18.367745563227743,0.2,0.008751196124908102,baseline_params_with_input_perturbation,120.0
402,90.98074439387285,0.219324054015797,0.006036666406059253,18.851951641049126,0.2,0.01463084135559633,baseline_params_with_input_perturbation,120.0
403,92.76955643539492,0.19861738648611393,0.0041908081559544706,18.30000720140694,0.2,0.007928658874226918,baseline_params_with_input_perturbation,120.0
404,94.49477957910356,0.1863406219910967,0.0034399560735527477,18.071349186550535,0.2,0.005152097265255917,baseline_params_with_input_perturbation,120.0
405,92.25805720751737,0.18490663086047712,0.0033099103531492435,18.030424568997503,0.2,0.004655155480683803,baseline_params_with_input_perturbation,120.0
406,104.3577049160915,0.18688975255243145,0.0036633925378069684,18.139246412837927,0.2,0.005976563584460114,baseline_params_with_input_perturbation,120.0
407,99.58606605077155,0.20371344168574385,0.004822500162810566,18.484051892925425,0.2,0.010163487271237028,baseline_params_with_input_perturbation,120.0
408,96.6597803914043,0.1923263808666218,0.0038597800777514886,18.199308301555817,0.2,0.006705886518892247,baseline_params_with_input_perturbation,120.0
409,101.74904883250223,0.19332693011266375,0.0040520633368736955,18.25400453670141,0.2,0.0073700550885170526,baseline_params_with_input_perturbation,120.0
410,92.59205421624976,0.20101597901984009,0.004367017026734447,18.3534434486891,0.2,0.00857752759122466,baseline_params_with_input_perturbation,120.0
411,93.42263072560378,0.21964053210390144,0.006193459386547445,18.895887361820186,0.2,0.015164346536387655,baseline_params_with_input_perturbation,120.0
412,109.69194261826401,0.2028647466599571,0.004984051449124039,18.531404771806635,0.2,0.010738486514794851,baseline_params_with_input_perturbation,120.0
413,105.17159765331994,0.19661662569455998,0.004362523114532041,18.349116103139696,0.2,0.008524981252410146,baseline_params_with_input_perturbation,120.0
414,98.58032304491276,0.20683373401601024,0.005071076967118385,18.55950331069547,0.2,0.011079683058444657,baseline_params_with_input_perturbation,120.0
415,104.1821558400299,0.20712307941406924,0.005257538087624103,18.612572242320525,0.2,0.0117240915138918,baseline_params_with_input_perturbation,120.0
416,105.60398086720244,0.19647752588448253,0.004359391065201828,18.348489326370697,0.2,0.008517370391643898,baseline_params_with_input_perturbation,120.0
417,107.33901732863909,0.2050585107114495,0.005133154349288519,18.576600065617576,0.2,0.011287286511070298,baseline_params_with_input_perturbation,120.0
418,106.29473996764762,0.19201468562638943,0.004036482555777958,18.252608375934145,0.2,0.007353101707771514,baseline_params_with_input_perturbation,120.0
419,100.49623447628963,0.1833177034522491,0.003394469308791451,18.054806101799336,0.2,0.004951216950420337,baseline_params_with_input_perturbation,120.0
420,94.43555443408357,0.21240485167665188,0.0054598762447949385,18.67932635639398,0.2,0.012534677184783696,baseline_params_with_input_perturbation,120.0
421,106.56409579379998,0.19771402963390927,0.004476997452719005,18.383361289673893,0.2,0.00894081566032566,baseline_params_with_input_perturbation,120.0
422,97.34575955370259,0.21125922957982013,0.005457484564235871,18.675526315097525,0.2,0.012488533826184244,baseline_params_with_input_perturbation,120.0
423,104.6370669061631,0.2174685076685605,0.00637282004457216,18.937676023095506,0.2,0.015671780280445483,baseline_params_with_input_perturbation,120.0
424,98.43802401620712,0.19839968083525825,0.004349084615344841,18.344571338773108,0.2,0.008469794827959011,baseline_params_with_input_perturbation,120.0
425,97.02608746875477,0.19641634736220373,0.0041576908149338395,18.288823504719744,0.2,0.007792856843025312,baseline_params_with_input_perturbation,120.0
426,100.05922700848791,0.18184199785934851,0.003306949802544908,18.027881020436155,0.2,0.004624269533867284,baseline_params_with_input_perturbation,120.0
427,95.52910147935229,0.1843637466486564,0.003354778027060868,18.044833824837593,0.2,0.004830125015884964,baseline_params_with_input_perturbation,120.0
428,109.73892586649889,0.19191107375724625,0.0040876076344567355,18.26714095227704,0.2,0.007529568706220936,baseline_params_with_input_perturbation,120.0
429,108.46479353050384,0.21810869386744997,0.006557119654120214,18.98920478578876,0.2,0.016297486684577676,baseline_params_with_input_perturbation,120.0
430,105.75137400866,0.2059378657012089,0.005179143791646926,18.59045886871723,0.2,0.011455571977280312,baseline_params_with_input_perturbation,120.0
431,100.39664788720589,0.1890222731451428,0.0037305511701631097,18.157738100727126,0.2,0.0062011055088291465,baseline_params_with_input_perturbation,120.0
432,107.52109548516185,0.1874811378233373,0.003747913645355969,18.165834748182807,0.2,0.00629942194221954,baseline_params_with_input_perturbation,120.0
433,104.57623925014114,0.18518390939365656,0.003562907202203361,18.108616963591462,0.2,0.005604634557896159,baseline_params_with_input_perturbation,120.0
434,105.6268717715068,0.21240838668015308,0.00583158952213199,18.781216734846883,0.2,0.013771917494569184,baseline_params_with_input_perturbation,120.0
435,90.95177535336958,0.2082669620012304,0.004912613670349691,18.519083346779265,0.2,0.010588869210890904,baseline_params_with_input_perturbation,120.0
436,107.33071999090184,0.21646226354685538,0.006330597848789455,18.92513464814649,0.2,0.015519492156064227,baseline_params_with_input_perturbation,120.0
437,90.13867931325188,0.19114244128220584,0.003598944115331922,18.12072819223718,0.2,0.005751699477165631,baseline_params_with_input_perturbation,120.0
438,108.22996726461969,0.185743173772537,0.0036484699836207514,18.135466453354965,0.2,0.00593066407645305,baseline_params_with_input_perturbation,120.0
439,108.51044534311136,0.18722133834386767,0.003746282758332659,18.165055892029024,0.2,0.006289964403209026,baseline_params_with_input_perturbation,120.0
440,103.8231509062052,0.21394418836537887,0.0059531359744106555,18.815543566507063,0.2,0.014188743307585601,baseline_params_with_input_perturbation,120.0
441,101.50438396420527,0.1897768924623303,0.0038017034695180664,18.17913849158803,0.2,0.006460967397854214,baseline_params_with_input_perturbation,120.0
442,95.35537561223883,0.1943375939010977,0.003962439072861082,18.230753591627558,0.2,0.007087722184048612,baseline_params_with_input_perturbation,120.0
443,93.93607922491843,0.21958977293612725,0.00621226243032352,18.90082652895141,0.2,0.015224322137266905,baseline_params_with_input_perturbation,120.0
444,104.6369517856886,0.1890085859785738,0.003803492918585689,18.181777661662824,0.2,0.006493014463048394,baseline_params_with_input_perturbation,120.0
445,102.36629610986058,0.18301820727481877,0.0034077108208634345,18.05923123587323,0.2,0.005004950721317367,baseline_params_with_input_perturbation,120.0
446,102.43965519794894,0.19901929426095175,0.004501456454032983,18.388079757072408,0.2,0.008998111335879097,baseline_params_with_input_perturbation,120.0
447,90.6937052080664,0.18174979123804058,0.003116580858652095,17.969622581080102,0.2,0.003916845627401284,baseline_params_with_input_perturbation,120.0
448,109.75333492374585,0.21730957061153064,0.006498141009730093,18.970997184329942,0.2,0.01607639438114896,baseline_params_with_input_perturbation,120.0
449,101.03288129120106,0.1868224865926103,0.003605858490935617,18.119872033880537,0.2,0.005741303268548864,baseline_params_with_input_perturbation,120.0
450,95.31979371081532,0.1811725089315669,0.0031861536111336356,17.992157013627853,0.2,0.004190478022623507,baseline_params_with_input_perturbation,120.0
451,104.84682379477297,0.2084419676107555,0.005401695622821149,18.655406520358987,0.2,0.012244222032930423,baseline_params_with_input_perturbation,120.0
452,109.32311940767975,0.1921390755821784,0.0040976687760722955,18.270179736509096,0.2,0.00756646822903879,baseline_params_with_input_perturbation,120.0
453,104.9092061130424,0.21784769491302486,0.006424961077618331,18.952761438556422,0.2,0.0158549603253277,baseline_params_with_input_perturbation,120.0
454,104.6905543912231,0.2079063122307966,0.005345094215767937,18.63872878977,0.2,0.012041706732921377,baseline_params_with_input_perturbation,120.0
455,103.9435517474811,0.20972752913739232,0.0055094391747122825,18.68641036026516,0.2,0.012620697231791114,baseline_params_with_input_perturbation,120.0
456,91.73425056235736,0.2048973453810172,0.004650500539027708,18.439508679134388,0.2,0.009622605389488762,baseline_params_with_input_perturbation,120.0
457,99.981386403473,0.21493618056698707,0.00594575808702102,18.81360061961589,0.2,0.014165150381049877,baseline_params_with_input_perturbation,120.0
458,107.26906597315167,0.1980114471678728,0.004515579037476513,18.394593938585636,0.2,0.009077212111396803,baseline_params_with_input_perturbation,120.0
459,106.73474820406379,0.21804264223057668,0.006498605922160107,18.974004942149957,0.2,0.016112917154677758,baseline_params_with_input_perturbation,120.0
460,97.28829097667544,0.19172114765452575,0.003835184347788097,18.191520485031663,0.2,0.00661132017538438,baseline_params_with_input_perturbation,120.0
461,97.61181578384846,0.18802662552267024,0.003608240829013506,18.122380423049165,0.2,0.005771762279882574,baseline_params_with_input_perturbation,120.0
462,91.01524295192866,0.20579783570602406,0.0046972345881028475,18.454263650554648,0.2,0.009801772899591782,baseline_params_with_input_perturbation,120.0
463,100.5968749971172,0.201391485692269,0.0046526812070147175,18.432730099261406,0.2,0.009540294062459615,baseline_params_with_input_perturbation,120.0
464,94.26204585112085,0.20303761298510664,0.0045882644415289565,18.419749570220667,0.2,0.009382673352679312,baseline_params_with_input_perturbation,120.0
465,95.28182180519839,0.18968129168252879,0.00365447956185905,18.137409931621708,0.2,0.005954263455406349,baseline_params_with_input_perturbation,120.0
466,104.94846344028663,0.2185762288544212,0.006511319536310798,18.977907767497793,0.2,0.01616030860533022,baseline_params_with_input_perturbation,120.0
467,93.94749114289759,0.2122992571319592,0.005429416145498479,18.670546578766654,0.2,0.012428065599308978,baseline_params_with_input_perturbation,120.0
468,92.47478307090748,0.1986733228941846,0.00418527857188375,18.298312245689086,0.2,0.007908077269081555,baseline_params_with_input_perturbation,120.0
469,107.70977933119623,0.19924895722454586,0.004627417801678349,18.42738459942884,0.2,0.009475384421635489,baseline_params_with_input_perturbation,120.0
470,103.25579225301047,0.21467317007535291,0.006018669551574692,18.83414860608784,0.2,0.014414661645351977,baseline_params_with_input_perturbation,120.0
471,105.74732567161114,0.2143065471358141,0.006042500853061967,18.842442987141585,0.2,0.014515379129576263,baseline_params_with_input_perturbation,120.0
472,105.05710369350587,0.1809083950172951,0.003325609137157423,18.03600292654818,0.2,0.004722892679513183,baseline_params_with_input_perturbation,120.0
473,94.67157702950163,0.18131645484773304,0.0031807874684198567,17.99035627550908,0.2,0.004168611916895802,baseline_params_with_input_perturbation,120.0
474,92.82504317745315,0.212315266640959,0.005383940949656582,18.65763014122611,0.2,0.012271223143459738,baseline_params_with_input_perturbation,120.0
475,98.29655205058062,0.2068401707560379,0.005062233027124297,18.557245429473202,0.2,0.011052265929317198,baseline_params_with_input_perturbation,120.0
476,105.15194446532907,0.20813609716426767,0.00537802595656682,18.648735885134293,0.2,0.012163221462344553,baseline_params_with_input_perturbation,120.0
477,94.8511421735431,0.2071758040063375,0.0049699775684409805,18.533943104896654,0.2,0.010769309130887694,baseline_params_with_input_perturbation,120.0
478,94.8739898736997,0.1964027154877569,0.004094575557014627,18.270829661300326,0.2,0.007574360172932368,baseline_params_with_input_perturbation,120.0
479,100.18087663236186,0.2115007843682363,0.005587391540557866,18.70854099359619,0.2,0.012889426350810673,baseline_params_with_input_perturbation,120.0
480,109.86535640119808,0.21660716963590235,0.006418712331684295,18.947974177597825,0.2,0.015796829299401793,baseline_params_with_input_perturbation,120.0
481,92.55676625152658,0.20650729134027432,0.0048231173658687424,18.49084731569213,0.2,0.010246003119118548,baseline_params_with_input_perturbation,120.0
482,101.46827449807503,0.21109813372104475,0.005586489779952361,18.707427146454958,0.2,0.012875901064095651,baseline_params_with_input_perturbation,120.0
483,104.9265077443371,0.18738495714291922,0.0037025875244070887,18.151592864471933,0.2,0.006126484782873351,baseline_params_with_input_perturbation,120.0
484,107.5288173998914,0.20822672361285247,0.005444226941801388,18.667810951179675,0.2,0.012394847264324601,baseline_params_with_input_perturbation,120.0
485,109.13028808746854,0.2043458466589995,0.005107827546491475,18.56802614592823,0.2,0.011183174629128071,baseline_params_with_input_perturbation,120.0
486,98.54425680014529,0.18421085299552117,0.003408336391758026,18.05996293557346,0.2,0.005013835646248865,baseline_params_with_input_perturbation,120.0
487,105.18154484800657,0.18431871683487022,0.003519889933623963,18.095808182648774,0.2,0.005449099360734878,baseline_params_with_input_perturbation,120.0
488,97.59186830979222,0.18411244216934816,0.0033838658444713897,18.053060254047494,0.2,0.004930017370576392,baseline_params_with_input_perturbation,120.0
489,102.23670728461404,0.18732920252320065,0.003658341470825682,18.136101105559266,0.2,0.005938370567505013,baseline_params_with_input_perturbation,120.0
490,97.6858245095317,0.2157448875234685,0.0059430563715035046,18.817472194608865,0.2,0.014212162363107501,baseline_params_with_input_perturbation,120.0
491,90.35602036323068,0.21204004063244924,0.005240204310192993,18.617637111741935,0.2,0.011785593499723399,baseline_params_with_input_perturbation,120.0
492,90.55083360846125,0.19073940899700603,0.0035884772285404054,18.117298414448978,0.2,0.005710052175451487,baseline_params_with_input_perturbation,120.0
493,94.81870247959417,0.21097785436346578,0.005332225519390413,18.641332706304148,0.2,0.012073325719407243,baseline_params_with_input_perturbation,120.0
494,98.7933874809479,0.18115522265753403,0.0032493694277732138,18.010564262554453,0.2,0.004413994616732168,baseline_params_with_input_perturbation,120.0
495,102.49519363139666,0.18806206717155102,0.003708851803846814,18.151491431130694,0.2,0.006125253092301389,baseline_params_with_input_perturbation,120.0
496,99.20467261982358,0.21142305626591293,0.0055443985876157025,18.697542963704173,0.2,0.012755878844978953,baseline_params_with_input_perturbation,120.0
497,92.35971185669034,0.19415340185695676,0.003862700971271837,18.20047530815261,0.2,0.006720057313281391,baseline_params_with_input_perturbation,120.0
498,102.84462675989016,0.20958588271120188,0.005468491777507101,18.6735380968459,0.2,0.01246439117598578,baseline_params_with_input_perturbation,120.0
499,91.89549937278953,0.18077176391266558,0.003098378987120755,17.963720894108302,0.2,0.0038451822856005358,baseline_params_with_input_perturbation,120.0
500,96.88161773827356,0.19114863151980946,0.0037874550489075415,18.177293122147063,0.2,0.006438559340357232,baseline_params_with_input_perturbation,120.0
501,104.45678698306244,0.18048807482143747,0.0032961875946899088,18.0264498688404,0.2,0.004606891264490183,baseline_params_with_input_perturbation,120.0
502,95.75840865314218,0.21897276157073892,0.00622370451857746,18.902352321189476,0.2,0.015242849614443495,baseline_params_with_input_perturbation,120.0
503,94.00488424148077,0.21010487594599447,0.005214373800985418,18.606896981033838,0.2,0.011655177626839132,baseline_params_with_input_perturbation,120.0
504,104.28708246999653,0.1939709124469834,0.00414560265578441,18.283813490713197,0.2,0.007732020958659714,baseline_params_with_input_perturbation,120.0
505,105.62434233881328,0.20550769692238982,0.005135609501096411,18.577657132523484,0.2,0.011300122323498949,baseline_params_with_input_perturbation,120.0
506,100.34860361218504,0.20300244927893418,0.004783056384164807,18.47163821722485,0.2,0.010012749780587414,baseline_params_with_input_perturbation,120.0
507,109.28088424172692,0.1948422102398279,0.004301156809577117,18.330495738016538,0.2,0.008298876818772128,baseline_params_with_input_perturbation,120.0
508,95.19544919610496,0.18899230648115947,0.0036105869636403613,18.123914876005852,0.2,0.005790394922928007,baseline_params_with_input_perturbation,120.0
509,105.98624118222165,0.20814775979355385,0.005398665342438601,18.65501221381376,0.2,0.01223943402488111,baseline_params_with_input_perturbation,120.0
510,92.80710123392222,0.21494258868540206,0.005652013461384685,18.73694830470877,0.2,0.013234372271463525,baseline_params_with_input_perturbation,120.0
511,99.78966572233028,0.21538948209619396,0.005988759364847279,18.82633056396308,0.2,0.014319728276694133,baseline_params_with_input_perturbation,120.0
512,98.98604043179924,0.21004104911652807,0.005395759892385362,18.65446700673149,0.2,0.012232813653168147,baseline_params_with_input_perturbation,120.0
513,102.43402174623219,0.1805154888749722,0.0032729819704619997,18.017727964150186,0.2,0.0045009824218232575,baseline_params_with_input_perturbation,120.0
514,101.97242960520083,0.21553909493556264,0.0060797487540904475,18.851000787968186,0.2,0.014619295282470655,baseline_params_with_input_perturbation,120.0
515,99.10105681319145,0.2005136136465717,0.004537110139785905,18.399808658429883,0.2,0.009140533709505549,baseline_params_with_input_perturbation,120.0
516,99.12719608019736,0.18748797768071823,0.0036091792032693945,18.121418689368983,0.2,0.005760084085194937,baseline_params_with_input_perturbation,120.0
517,101.33949518977701,0.18613387828079217,0.003570156881259795,18.108950217734176,0.2,0.005608681215343136,baseline_params_with_input_perturbation,120.0
518,100.30871285755791,0.1921123129810864,0.003935042570665079,18.21912221462685,0.2,0.0069464840347544686,baseline_params_with_input_perturbation,120.0
519,98.3221329144008,0.1926478766125868,0.003924220975228124,18.217391854210817,0.2,0.006925472515416655,baseline_params_with_input_perturbation,120.0
520,106.81241747655659,0.20058792368832468,0.004721839626512958,18.455598361937586,0.2,0.009817980109241821,baseline_params_with_input_perturbation,120.0
521,90.3622249561859,0.1937860156704001,0.0037722439051772255,18.173764093555178,0.2,0.006395706850312688,baseline_params_with_input_perturbation,120.0
522,92.84370642708085,0.19637533737460283,0.004030855688880864,18.251490611213008,0.2,0.007339528850443673,baseline_params_with_input_perturbation,120.0
523,90.83130308613391,0.21907895407966424,0.006001229361918541,18.841732493994545,0.2,0.014506751712790587,baseline_params_with_input_perturbation,120.0
524,97.24431273198519,0.21840945059851782,0.006222946568019586,18.89995434035836,0.2,0.015213731275779872,baseline_params_with_input_perturbation,120.0
525,92.60894841054379,0.2005971657310922,0.0043351418136679375,18.34377432620924,0.2,0.008460116818254917,baseline_params_with_input_perturbation,120.0
526,101.77869051958885,0.20737153471273204,0.005222986587782287,18.600949967990744,0.2,0.011582963897030153,baseline_params_with_input_perturbation,120.0
527,101.58868313884979,0.20792427054188317,0.00527094916288593,18.615119354293487,0.2,0.011755020730706296,baseline_params_with_input_perturbation,120.0
528,100.91339165482067,0.20635173577661053,0.005101850263707025,18.56547058345247,0.2,0.011152142799065639,baseline_params_with_input_perturbation,120.0
529,90.27871383648134,0.2088342809515782,0.004931383060989365,18.52584452352759,0.2,0.01067096921426374,baseline_params_with_input_perturbation,120.0
530,91.80823771571235,0.19869413154268467,0.004164001907163348,18.292021431902896,0.2,0.007831688815963297,baseline_params_with_input_perturbation,120.0
531,96.64360643363679,0.20644543512430344,0.00496777160293108,18.531695946321836,0.2,0.01074202220533651,baseline_params_with_input_perturbation,120.0
532,92.86211218330197,0.20193567207298388,0.004448891928110238,18.378222613402272,0.2,0.008878417448456147,baseline_params_with_input_perturbation,120.0
533,92.48249323126456,0.20298827360732719,0.004520641461557501,18.399851628035346,0.2,0.009141055483286262,baseline_params_with_input_perturbation,120.0
534,105.43169950281288,0.1975780888649053,0.004444160049452939,18.37334286760306,0.2,0.00881916339232234,baseline_params_with_input_perturbation,120.0
535,99.57358516048608,0.19507839183997044,0.004129689092998386,18.277644069033762,0.2,0.007657106552552586,baseline_params_with_input_perturbation,120.0
536,99.25876753265894,0.18632668964668664,0.0035425790343833266,18.100981619932956,0.2,0.005511919670614351,baseline_params_with_input_perturbation,120.0
537,106.57660218274697,0.1942008637773786,0.004201966033228723,18.301959703227677,0.2,0.007952367824906974,baseline_params_with_input_perturbation,120.0
538,95.31679824503614,0.20391257428714443,0.004698462760366316,18.45231648417386,0.2,0.009778128736396781,baseline_params_with_input_perturbation,120.0
539,96.15535074768708,0.20894993667095557,0.005185024238748234,18.59665823213095,0.2,0.011530849961589672,baseline_params_with_input_perturbation,120.0
540,109.42862814302626,0.20218518011395573,0.004917916536412001,18.51197569699262,0.2,0.010502562034909835,baseline_params_with_input_perturbation,120.0
541,99.01222957876338,0.19113688021128356,0.0038383868429482573,18.191029306523877,0.2,0.006605355864932624,baseline_params_with_input_perturbation,120.0
542,91.72118671339138,0.21735358203103622,0.005858142229478673,18.798524086234448,0.2,0.013982078189989465,baseline_params_with_input_perturbation,120.0
543,109.6197279076534,0.18649397408873392,0.003715868025203219,18.155491194520256,0.2,0.00617382164774564,baseline_params_with_input_perturbation,120.0
544,103.78974855186298,0.20872115381226677,0.005404311655005014,18.655582046659703,0.2,0.012246353423724808,baseline_params_with_input_perturbation,120.0
545,96.55769296125284,0.21733306983124107,0.0060723489895858915,18.857101214303583,0.2,0.014693371887971683,baseline_params_with_input_perturbation,120.0
546,98.65142801514308,0.19205589294936506,0.003892157905313798,18.207380242046632,0.2,0.006803902939137439,baseline_params_with_input_perturbation,120.0
547,101.71016738086183,0.18473875901274966,0.003494928881902823,18.085884925190456,0.2,0.005328602663026915,baseline_params_with_input_perturbation,120.0
548,108.63292431288163,0.2170746491499688,0.006439516936930252,18.95517228414483,0.2,0.01588423487890149,baseline_params_with_input_perturbation,120.0
549,92.8426376140554,0.19854659821848147,0.0041880259126541005,18.29914631157098,0.2,0.007918205211933135,baseline_params_with_input_perturbation,120.0
550,100.6910610007629,0.2156652601087343,0.006052653025901045,18.843564188366535,0.2,0.014528993715878898,baseline_params_with_input_perturbation,120.0
551,109.56090899177148,0.21065694441739963,0.005746336035713661,18.753927283184137,0.2,0.0134405455815215,baseline_params_with_input_perturbation,120.0
552,101.76051343105033,0.18190286231658354,0.0033374982071613813,18.037322910785736,0.2,0.004738921059540887,baseline_params_with_input_perturbation,120.0
553,107.3205102369986,0.1868919678167371,0.0037069957885151714,18.15348744514038,0.2,0.006149490405275779,baseline_params_with_input_perturbation,120.0
554,100.74052111340734,0.20474144995418492,0.004948691228288126,18.52031009061994,0.2,0.010603765386098992,baseline_params_with_input_perturbation,120.0
555,106.22279840270853,0.19169006472535433,0.004012111979972817,18.24532167913694,0.2,0.0072646203895194526,baseline_params_with_input_perturbation,120.0
556,94.79353693348904,0.18288086692984712,0.0032613314748947387,18.015687980444728,0.2,0.004476211191113997,baseline_params_with_input_perturbation,120.0
557,102.20123287305486,0.1846336889513499,0.0034967137521343178,18.08661598666812,0.2,0.005337479838112618,baseline_params_with_input_perturbation,120.0
558,101.3251044413177,0.18453132836282507,0.003476694193903718,18.080177764689655,0.2,0.005259301428374193,baseline_params_with_input_perturbation,120.0
559,108.81579450787622,0.20679442801524558,0.005334090618493957,18.634533849115464,0.2,0.011990768167830516,baseline_params_with_input_perturbation,120.0
560,103.27291000931487,0.21966932987918641,0.006595398411015802,19.001032878446466,0.2,0.016441113523992853,baseline_params_with_input_perturbation,120.0
561,93.86474657651449,0.21807790411433736,0.006037560359290304,18.84994763565616,0.2,0.014606507004396177,baseline_params_with_input_perturbation,120.0
562,91.30502795151212,0.20280265362779987,0.004460819590053639,18.382374303518766,0.2,0.008928830828441647,baseline_params_with_input_perturbation,120.0
563,106.02401961409818,0.18757295029124763,0.0037308583944798096,18.160639847092995,0.2,0.006236341000414514,baseline_params_with_input_perturbation,120.0
564,100.9799407759693,0.18106096881866177,0.0032804062358400025,18.01960672558467,0.2,0.004523795953528054,baseline_params_with_input_perturbation,120.0
565,90.82064450713159,0.1982504706938305,0.004095726452600272,18.27183117938572,0.2,0.007586521463969659,baseline_params_with_input_perturbation,120.0
566,92.68747024261144,0.2024451244547663,0.004483791156115084,18.38873472169932,0.2,0.00900606447777709,baseline_params_with_input_perturbation,120.0
567,101.17655359423496,0.18839274220433733,0.0037060101588364657,18.150215584031628,0.2,0.006109760663240917,baseline_params_with_input_perturbation,120.0
568,107.8190657295423,0.2194237083092673,0.006696552012295971,19.02996203202971,0.2,0.016792396103217738,baseline_params_with_input_perturbation,120.0
569,101.24292265862871,0.2102186831754875,0.00548955597417392,18.67913970982262,0.2,0.012532410762131614,baseline_params_with_input_perturbation,120.0
570,101.22605858027349,0.19842558675681982,0.004426307733223985,18.365352375232057,0.2,0.008722135984960543,baseline_params_with_input_perturbation,120.0
571,92.06678229673759,0.2013058825241168,0.004371158232054536,18.35477582055559,0.2,0.008593706392460584,baseline_params_with_input_perturbation,120.0
572,97.04851573872337,0.21515657344522798,0.005853150839430518,18.792289707659226,0.2,0.013906375021575866,baseline_params_with_input_perturbation,120.0
573,102.95456429443168,0.1828115394274431,0.003404470141497121,18.058597032995095,0.2,0.004997249686368778,baseline_params_with_input_perturbation,120.0
574,105.91809785766739,0.19380554307668474,0.004160783821943742,18.289545045225765,0.2,0.007801618406312498,baseline_params_with_input_perturbation,120.0
